date,precipitation_mm,temp_min_c,temp_max_c,location
2026-06-08,0.0,15.3,26.0,Utrecht
2026-06-09,0.0,11.1,22.0,Utrecht
2026-06-10,0.0,17.1,24.6,Utrecht
2026-06-11,0.0,12.3,23.0,Utrecht
2026-06-12,0.0,15.7,25.3,Utrecht
2026-06-13,0.7,13.5,23.2,Utrecht
2026-06-14,0.1,8.7,19.3,Utrecht
2026-06-15,0.0,12.5,22.2,Utrecht
2026-06-16,0.0,17.6,27.5,Utrecht
2026-06-17,1.6,16.1,25.1,Utrecht
2026-06-18,0.0,14.8,23.2,Utrecht
2026-06-19,0.0,16.1,23.4,Utrecht
2026-06-20,0.0,18.4,25.4,Utrecht
2026-06-21,0.0,12.0,22.4,Utrecht
2026-06-22,0.0,15.8,23.9,Utrecht
2026-06-23,0.0,16.9,24.7,Utrecht
2026-06-24,0.0,10.6,18.6,Utrecht
2026-06-25,0.0,14.9,24.7,Utrecht
2026-06-26,5.8,17.9,26.7,Utrecht
2026-06-27,0.0,16.6,26.1,Utrecht
2026-06-28,5.8,15.5,25.8,Utrecht
2026-06-29,5.7,15.9,24.9,Utrecht
2026-06-30,6.5,17.7,25.7,Utrecht
2026-07-01,6.4,16.1,23.2,Utrecht
2026-07-02,7.0,14.6,24.7,Utrecht
2026-07-03,6.7,15.1,22.7,Utrecht
2026-07-04,4.2,21.4,28.6,Utrecht
2026-07-05,3.9,15.8,25.4,Utrecht
2026-07-06,0.0,15.3,24.5,Utrecht
2026-07-07,0.0,14.8,25.7,Utrecht
2026-07-08,0.0,19.5,28.2,Utrecht
2026-07-09,0.6,12.5,22.7,Utrecht
2026-07-10,0.1,20.5,28.8,Utrecht
2026-07-11,0.0,12.1,22.7,Utrecht
2026-07-12,0.0,20.8,28.5,Utrecht
2026-07-13,0.5,15.6,25.2,Utrecht
2026-07-14,0.5,14.7,25.1,Utrecht
2026-07-15,0.0,16.7,24.1,Utrecht
2026-07-16,0.0,16.0,26.0,Utrecht
2026-07-17,0.0,21.7,30.2,Utrecht
2026-07-18,0.0,18.4,25.9,Utrecht
2026-07-19,0.0,18.2,28.5,Utrecht
2026-07-20,0.0,15.7,24.5,Utrecht
2026-07-21,0.0,19.2,29.6,Utrecht
2026-07-22,0.0,16.9,25.1,Utrecht
2026-07-23,0.0,13.5,23.8,Utrecht
2026-07-24,0.0,13.2,21.2,Utrecht
2026-07-25,0.0,12.8,22.0,Utrecht
2026-07-26,0.0,18.8,27.0,Utrecht
2026-07-27,0.0,20.6,27.6,Utrecht
2026-07-28,0.0,17.0,27.5,Utrecht
2026-07-29,0.0,20.0,27.8,Utrecht
2026-07-30,2.3,22.3,29.7,Utrecht
2026-07-31,0.0,16.0,24.3,Utrecht
2026-08-01,0.0,14.1,24.7,Utrecht
2026-08-02,0.1,12.5,22.9,Utrecht
2026-08-03,6.8,20.6,27.8,Utrecht
2026-08-04,5.1,17.0,27.2,Utrecht
2026-08-05,3.6,17.4,26.0,Utrecht
2026-08-06,4.8,19.5,28.9,Utrecht
2026-08-07,4.5,15.1,25.8,Utrecht
2026-08-08,5.3,18.7,28.0,Utrecht
2026-08-09,3.8,15.6,23.9,Utrecht
2026-08-10,0.0,19.4,28.0,Utrecht
2026-08-11,0.6,17.2,25.3,Utrecht
2026-08-12,0.0,17.3,26.9,Utrecht
2026-08-13,0.0,13.6,24.3,Utrecht
2026-08-14,0.1,19.0,26.1,Utrecht
2026-08-15,0.0,11.2,20.0,Utrecht
2026-08-16,0.0,11.2,21.7,Utrecht
2026-08-17,0.2,17.7,25.3,Utrecht
2026-08-18,0.0,14.6,25.4,Utrecht
2026-08-19,0.0,16.3,24.8,Utrecht
2026-08-20,0.0,17.2,26.5,Utrecht
2026-08-21,0.3,16.2,23.6,Utrecht
2026-08-22,1.1,17.2,25.4,Utrecht
2026-08-23,0.0,16.4,25.2,Utrecht
2026-08-24,0.0,14.3,22.8,Utrecht
2026-08-25,0.0,12.5,20.1,Utrecht
2026-08-26,0.0,10.5,21.3,Utrecht
2026-08-27,0.0,21.2,28.5,Utrecht
2026-08-28,0.0,14.5,23.2,Utrecht
2026-08-29,2.5,16.1,23.3,Utrecht
2026-08-30,0.0,14.0,24.3,Utrecht
2026-08-31,0.0,12.8,22.1,Utrecht
2026-09-01,0.0,14.6,25.5,Utrecht
2026-09-02,0.0,13.2,24.0,Utrecht
2026-09-03,2.8,15.0,25.4,Utrecht
2026-09-04,0.0,14.6,23.7,Utrecht
2026-09-05,0.0,16.6,26.4,Utrecht
2026-09-06,0.0,13.7,22.2,Utrecht
