EntryID,Date,GLAccount,GLDescription,ProjectCode,Contact,AmountEUR
YK000001,2026-03-09,4800,Algemene kosten,INST-02,Wonen Centraal,-35365.00
YK000002,2026-03-09,1200,Debiteuren,INST-03,Opdrachtgever INST-03,73376.00
YK000003,2026-03-09,8100,Projectopbrengsten,INST-02,Opdrachtgever INST-02,21947.00
YK000004,2026-03-09,4000,Materiaalkosten,INST-02,Saint-Gobain,-25435.00
YK000005,2026-03-10,4400,Onderaanneming,INST-03,Provincie Utrecht,-5948.00
YK000006,2026-03-10,1200,Debiteuren,INST-02,Opdrachtgever INST-02,63148.00
YK000007,2026-03-13,4800,Algemene kosten,INST-02,BAM Infra,-4514.00
YK000008,2026-03-14,8100,Projectopbrengsten,INST-01,Opdrachtgever INST-01,40781.00
YK000009,2026-03-17,1700,Crediteuren,INST-02,Provincie Utrecht,-45476.00
YK000010,2026-03-18,4800,Algemene kosten,INST-02,Cementbouw,-20430.00
YK000011,2026-03-19,1200,Debiteuren,INST-02,Opdrachtgever INST-02,83342.00
YK000012,2026-03-19,4000,Materiaalkosten,INST-03,Heijmans,-31350.00
YK000013,2026-03-19,1200,Debiteuren,INST-03,Opdrachtgever INST-03,67826.00
YK000014,2026-03-21,8100,Projectopbrengsten,INST-02,Opdrachtgever INST-02,76952.00
YK000015,2026-03-22,8100,Projectopbrengsten,INST-02,Opdrachtgever INST-02,57627.00
YK000016,2026-03-23,4000,Materiaalkosten,INST-03,Heijmans,-26742.00
YK000017,2026-03-25,8100,Projectopbrengsten,INST-02,Opdrachtgever INST-02,154613.00
YK000018,2026-03-26,1700,Crediteuren,INST-03,Installtech BV,-14669.00
YK000019,2026-03-26,1200,Debiteuren,INST-01,Opdrachtgever INST-01,48017.00
YK000020,2026-03-26,4400,Onderaanneming,INST-03,Cementbouw,-21826.00
YK000021,2026-03-26,1200,Debiteuren,INST-01,Opdrachtgever INST-01,112093.00
YK000022,2026-03-28,4800,Algemene kosten,INST-02,Wonen Centraal,-24298.00
YK000023,2026-03-28,1700,Crediteuren,INST-03,Cementbouw,-33464.00
YK000024,2026-03-31,4800,Algemene kosten,INST-02,BAM Infra,-38468.00
YK000025,2026-04-01,4400,Onderaanneming,INST-02,Van Dijk Onderaanneming,-41442.00
YK000026,2026-04-03,4000,Materiaalkosten,INST-02,Gemeente Utrecht,-14542.00
YK000027,2026-04-05,8100,Projectopbrengsten,INST-02,Opdrachtgever INST-02,38107.00
YK000028,2026-04-07,4400,Onderaanneming,INST-01,Bouwmaat NL,-43254.00
YK000029,2026-04-07,4800,Algemene kosten,INST-03,Heijmans,-33447.00
YK000030,2026-04-08,1700,Crediteuren,INST-02,Saint-Gobain,-58430.00
YK000031,2026-04-08,1700,Crediteuren,INST-03,Wonen Centraal,-46472.00
YK000032,2026-04-09,4400,Onderaanneming,INST-02,Klaassen Staal,-13343.00
YK000033,2026-04-09,8100,Projectopbrengsten,INST-01,Opdrachtgever INST-01,95657.00
YK000034,2026-04-10,4400,Onderaanneming,INST-03,Van Dijk Onderaanneming,-38284.00
YK000035,2026-04-10,8100,Projectopbrengsten,INST-03,Opdrachtgever INST-03,157452.00
YK000036,2026-04-10,4000,Materiaalkosten,INST-02,Gemeente Utrecht,-4719.00
YK000037,2026-04-10,8100,Projectopbrengsten,INST-03,Opdrachtgever INST-03,68060.00
YK000038,2026-04-11,8100,Projectopbrengsten,INST-02,Opdrachtgever INST-02,70492.00
YK000039,2026-04-11,4000,Materiaalkosten,INST-02,BAM Infra,-17231.00
YK000040,2026-04-11,4800,Algemene kosten,INST-01,Gemeente Utrecht,-42972.00
YK000041,2026-04-11,4800,Algemene kosten,INST-02,BAM Infra,-13137.00
YK000042,2026-04-12,8100,Projectopbrengsten,INST-02,Opdrachtgever INST-02,76109.00
YK000043,2026-04-14,8100,Projectopbrengsten,INST-03,Opdrachtgever INST-03,140535.00
YK000044,2026-04-16,4000,Materiaalkosten,INST-01,Gemeente Utrecht,-32527.00
YK000045,2026-04-18,1700,Crediteuren,INST-03,Heijmans,-22796.00
YK000046,2026-04-19,8100,Projectopbrengsten,INST-03,Opdrachtgever INST-03,81974.00
YK000047,2026-04-19,4000,Materiaalkosten,INST-02,Installtech BV,-44924.00
YK000048,2026-04-19,8100,Projectopbrengsten,INST-03,Opdrachtgever INST-03,123924.00
YK000049,2026-04-20,1700,Crediteuren,INST-02,BAM Infra,-54931.00
YK000050,2026-04-22,8100,Projectopbrengsten,INST-02,Opdrachtgever INST-02,147337.00
YK000051,2026-04-22,4000,Materiaalkosten,INST-02,Bouwmaat NL,-6461.00
YK000052,2026-04-23,4000,Materiaalkosten,INST-01,Cementbouw,-34193.00
YK000053,2026-04-24,1700,Crediteuren,INST-02,Heijmans,-47968.00
YK000054,2026-04-25,4400,Onderaanneming,INST-01,Installtech BV,-38124.00
YK000055,2026-04-25,4800,Algemene kosten,INST-01,Klaassen Staal,-6109.00
YK000056,2026-04-26,1200,Debiteuren,INST-03,Opdrachtgever INST-03,71025.00
YK000057,2026-04-27,8100,Projectopbrengsten,INST-02,Opdrachtgever INST-02,63054.00
YK000058,2026-04-29,4400,Onderaanneming,INST-02,Gemeente Utrecht,-7000.00
YK000059,2026-04-30,4800,Algemene kosten,INST-01,Heijmans,-10708.00
YK000060,2026-05-01,4800,Algemene kosten,INST-03,Saint-Gobain,-12850.00
YK000061,2026-05-02,4000,Materiaalkosten,INST-02,Cementbouw,-6026.00
YK000062,2026-05-02,1200,Debiteuren,INST-01,Opdrachtgever INST-01,23405.00
YK000063,2026-05-03,8100,Projectopbrengsten,INST-03,Opdrachtgever INST-03,41505.00
YK000064,2026-05-05,1200,Debiteuren,INST-02,Opdrachtgever INST-02,72438.00
YK000065,2026-05-05,4000,Materiaalkosten,INST-01,Installtech BV,-22037.00
YK000066,2026-05-06,8100,Projectopbrengsten,INST-02,Opdrachtgever INST-02,94152.00
YK000067,2026-05-08,1700,Crediteuren,INST-01,Bouwmaat NL,-16082.00
YK000068,2026-05-11,1200,Debiteuren,INST-03,Opdrachtgever INST-03,92044.00
YK000069,2026-05-11,1200,Debiteuren,INST-01,Opdrachtgever INST-01,73956.00
YK000070,2026-05-13,4800,Algemene kosten,INST-03,Wonen Centraal,-19856.00
YK000071,2026-05-14,8100,Projectopbrengsten,INST-02,Opdrachtgever INST-02,82515.00
YK000072,2026-05-15,4800,Algemene kosten,INST-01,Heijmans,-5045.00
YK000073,2026-05-16,1700,Crediteuren,INST-02,BAM Infra,-24917.00
YK000074,2026-05-19,1700,Crediteuren,INST-01,Wonen Centraal,-9290.00
YK000075,2026-05-23,1700,Crediteuren,INST-01,Installtech BV,-17408.00
YK000076,2026-05-24,4800,Algemene kosten,INST-01,Gemeente Utrecht,-20571.00
YK000077,2026-05-24,4800,Algemene kosten,INST-03,Heijmans,-29917.00
YK000078,2026-05-26,4000,Materiaalkosten,INST-03,BAM Infra,-6923.00
YK000079,2026-05-26,4400,Onderaanneming,INST-03,Cementbouw,-23950.00
YK000080,2026-05-26,1700,Crediteuren,INST-02,Wonen Centraal,-52495.00
YK000081,2026-05-27,1200,Debiteuren,INST-03,Opdrachtgever INST-03,85907.00
YK000082,2026-05-29,1200,Debiteuren,INST-01,Opdrachtgever INST-01,40585.00
YK000083,2026-06-01,4000,Materiaalkosten,INST-01,Gemeente Utrecht,-32815.00
YK000084,2026-06-02,8100,Projectopbrengsten,INST-02,Opdrachtgever INST-02,148650.00
YK000085,2026-06-02,4000,Materiaalkosten,INST-02,Strukton,-11164.00
YK000086,2026-06-04,1700,Crediteuren,INST-02,Heijmans,-51013.00
YK000087,2026-06-04,4000,Materiaalkosten,INST-01,CORRECTIE boeking,5333.00
YK000088,2026-06-05,1700,Crediteuren,INST-01,Wonen Centraal,-31864.00
YK000089,2026-06-05,8100,Projectopbrengsten,INST-03,Opdrachtgever INST-03,49268.00
